"id","state","site","treat","treat_string","vf_age","vf_female","vf_latino","vf_voted16","vf_voted14","vf_voted12","t1_factor_prej","t1_factor_policy","t1_factor_overall"
75420,"CA","FRESNO",1,"Short Script",81,1,1,1,1,1,NA,NA,NA
33746,"CA","FRESNO",1,"Short Script",59,1,0,1,1,1,-1.224959,-0.8999521,-1.128915
9720,"CA","FRESNO",1,"Short Script",26,1,0,1,0,0,NA,NA,NA
69130,"CA","FRESNO",1,"Short Script",37,0,0,1,0,1,NA,NA,NA
128065,"TN","TN",1,"Short Script",38,0,0,1,0,1,NA,NA,NA
119957,"CA","FRESNO",1,"Short Script",65,1,0,0,0,0,NA,NA,NA
200181,"TN","TN",1,"Short Script",47,1,0,1,1,1,-0.1510924,0.4206949,0.1334854
185316,"TN","TN",1,"Short Script",25,0,0,0,1,0,NA,NA,NA
85108,"CA","FRESNO",1,"Short Script",42,0,0,1,0,0,NA,NA,NA
59943,"CA","ORANGE",1,"Short Script",61,0,0,1,0,1,NA,NA,NA
190803,"TN","TN",1,"Short Script",42,0,1,1,0,1,NA,NA,NA
5410,"CA","ORANGE",1,"Short Script",33,0,0,1,0,1,NA,NA,NA
24482,"CA","ORANGE",1,"Short Script",64,0,0,1,1,1,NA,NA,NA
80134,"CA","FRESNO",1,"Short Script",36,1,1,1,0,0,NA,NA,NA
159625,"TN","TN",1,"Short Script",65,1,0,0,0,0,NA,NA,NA
17446,"CA","ORANGE",1,"Short Script",61,1,0,1,0,1,NA,NA,NA
4848,"CA","ORANGE",1,"Short Script",77,1,0,1,1,1,NA,NA,NA
15957,"CA","ORANGE",1,"Short Script",46,0,0,1,1,1,NA,NA,NA
58590,"CA","FRESNO",1,"Short Script",39,1,0,0,0,0,NA,NA,NA
54859,"CA","FRESNO",1,"Short Script",51,1,0,1,1,1,NA,NA,NA
117905,"CA","FRESNO",1,"Short Script",77,1,0,1,1,1,NA,NA,NA
40605,"CA","ORANGE",1,"Short Script",79,0,0,1,1,1,-0.3832059,0.2609721,-0.0780547
15720,"CA","ORANGE",1,"Short Script",25,1,0,1,0,1,NA,NA,NA
129677,"TN","TN",1,"Short Script",35,1,0,1,0,0,NA,NA,NA
150734,"TN","TN",1,"Short Script",49,1,0,1,1,1,NA,NA,NA
115846,"CA","FRESNO",1,"Short Script",72,1,0,1,1,1,NA,NA,NA
159679,"TN","TN",1,"Short Script",70,0,0,0,0,0,NA,NA,NA
129751,"TN","TN",1,"Short Script",64,0,0,1,1,1,0.5108976,-0.0064912,0.2819821
133610,"TN","TN",1,"Short Script",62,1,0,1,0,1,NA,NA,NA
19732,"CA","FRESNO",1,"Short Script",31,1,0,1,1,1,NA,NA,NA
100152,"CA","FRESNO",1,"Short Script",38,0,0,1,1,1,NA,NA,NA
129828,"TN","TN",1,"Short Script",74,1,0,1,1,1,NA,NA,NA
80200,"CA","FRESNO",1,"Short Script",28,0,1,0,0,1,NA,NA,NA
129835,"TN","TN",1,"Short Script",67,0,0,1,1,1,-1.20514,-0.4067265,-0.8841769
166134,"TN","TN",1,"Short Script",56,0,0,1,1,1,-1.342545,-1.492671,-1.448204
93712,"CA","ORANGE",1,"Short Script",43,1,0,1,0,0,NA,NA,NA
34924,"CA","ORANGE",1,"Short Script",42,1,0,1,0,1,-0.4481709,-0.7103623,-0.5599326
87204,"CA","FRESNO",1,"Short Script",29,0,0,0,0,0,NA,NA,NA
51814,"CA","FRESNO",1,"Short Script",41,0,1,1,1,1,NA,NA,NA
176038,"TN","TN",1,"Short Script",65,1,0,1,1,1,NA,NA,NA
56717,"CA","FRESNO",1,"Short Script",41,1,0,1,1,1,NA,NA,NA
148076,"TN","TN",1,"Short Script",40,0,0,1,1,0,0.3641582,0.8892461,0.6297851
128349,"TN","TN",1,"Short Script",51,0,0,1,1,1,1.234962,1.148564,1.238681
4111,"CA","FRESNO",1,"Short Script",28,1,1,0,0,0,NA,NA,NA
113552,"CA","ORANGE",1,"Short Script",43,0,0,1,0,1,0.3547605,0.7743229,0.5843486
194522,"TN","TN",1,"Short Script",32,1,0,0,0,1,NA,NA,NA
130020,"TN","TN",1,"Short Script",37,1,0,0,0,1,NA,NA,NA
102748,"CA","FRESNO",1,"Short Script",20,0,0,1,0,0,NA,NA,NA
29936,"CA","ORANGE",1,"Short Script",49,0,0,1,1,1,NA,NA,NA
205,"CA","ORANGE",1,"Short Script",43,1,1,1,0,1,NA,NA,NA
29937,"CA","ORANGE",1,"Short Script",53,1,0,1,1,1,NA,NA,NA
50584,"CA","FRESNO",1,"Short Script",71,1,0,1,0,0,NA,NA,NA
203730,"TN","TN",1,"Short Script",29,1,0,1,1,1,NA,NA,NA
105883,"CA","FRESNO",1,"Short Script",38,1,1,0,0,0,NA,NA,NA
157442,"TN","TN",1,"Short Script",43,0,0,1,1,1,NA,NA,NA
134621,"TN","TN",1,"Short Script",56,1,0,1,1,1,NA,NA,NA
84321,"CA","FRESNO",1,"Short Script",25,0,0,0,0,0,NA,NA,NA
26112,"CA","ORANGE",1,"Short Script",34,1,0,1,0,1,0.0410031,0.9292791,0.4590488
85033,"CA","ORANGE",1,"Short Script",29,0,0,0,0,0,NA,NA,NA
114781,"CA","ORANGE",1,"Short Script",51,0,1,1,1,1,NA,NA,NA
29978,"CA","ORANGE",1,"Short Script",25,1,0,1,1,1,NA,NA,NA
50941,"CA","FRESNO",1,"Short Script",27,1,0,1,0,0,NA,NA,NA
6077,"CA","ORANGE",1,"Short Script",86,0,0,1,0,1,NA,NA,NA
75475,"CA","ORANGE",1,"Short Script",61,0,0,0,0,0,NA,NA,NA
174842,"TN","TN",1,"Short Script",69,1,0,1,1,1,NA,NA,NA
129750,"TN","TN",1,"Short Script",64,1,0,1,1,1,NA,NA,NA
126228,"CA","ORANGE",1,"Short Script",63,1,0,1,1,1,NA,NA,NA
15133,"CA","ORANGE",1,"Short Script",64,1,0,1,1,1,NA,NA,NA
21082,"CA","FRESNO",1,"Short Script",51,0,0,1,0,1,-0.5981707,-1.710968,-1.132715
174145,"TN","TN",1,"Short Script",74,1,0,1,1,1,NA,NA,NA
29519,"CA","FRESNO",1,"Short Script",65,1,0,1,0,1,NA,NA,NA
211754,"TN","TN",1,"Short Script",28,0,0,1,0,0,NA,NA,NA
174206,"TN","TN",1,"Short Script",65,1,0,1,1,1,NA,NA,NA
170180,"TN","TN",1,"Short Script",45,1,0,1,1,1,-1.61986,-1.877662,-1.772015
170008,"TN","TN",1,"Short Script",58,0,0,0,1,1,NA,NA,NA
17551,"CA","ORANGE",1,"Short Script",62,1,0,1,1,1,1.321512,0.2774923,0.8847225
44334,"CA","FRESNO",1,"Short Script",29,0,0,1,1,1,NA,NA,NA
87860,"CA","FRESNO",1,"Short Script",74,0,0,1,1,1,NA,NA,NA
71825,"CA","FRESNO",1,"Short Script",39,0,0,1,0,1,NA,NA,NA
130582,"TN","TN",1,"Short Script",76,0,0,1,1,1,NA,NA,NA
198774,"TN","TN",1,"Short Script",36,1,0,1,1,1,NA,NA,NA
60512,"CA","FRESNO",1,"Short Script",50,1,0,1,0,1,NA,NA,NA
30160,"CA","FRESNO",1,"Short Script",70,0,0,1,1,1,NA,NA,NA
51500,"CA","ORANGE",1,"Short Script",49,1,0,0,0,0,NA,NA,NA
130692,"TN","TN",1,"Short Script",38,1,0,1,1,1,NA,NA,NA
68404,"CA","ORANGE",1,"Short Script",36,0,0,1,0,1,NA,NA,NA
127075,"CA","FRESNO",1,"Short Script",64,1,0,1,1,1,NA,NA,NA
139534,"TN","TN",1,"Short Script",62,1,0,1,0,1,1.08546,0.740171,0.9569272
71185,"CA","ORANGE",1,"Short Script",64,0,0,1,1,1,0.7845814,1.314764,1.069876
85755,"CA","FRESNO",1,"Short Script",20,1,0,0,0,0,1.460134,0.9931136,1.292398
10220,"CA","ORANGE",1,"Short Script",65,1,0,1,1,1,NA,NA,NA
199781,"TN","TN",1,"Short Script",26,1,0,0,0,0,NA,NA,NA
206575,"TN","TN",1,"Short Script",43,0,0,1,1,0,1.109932,0.2848878,0.7303098
13285,"CA","FRESNO",1,"Short Script",65,1,0,1,1,1,NA,NA,NA
80394,"CA","FRESNO",1,"Short Script",63,1,0,1,1,1,NA,NA,NA
61177,"CA","FRESNO",1,"Short Script",42,1,0,1,1,1,NA,NA,NA
97324,"CA","FRESNO",1,"Short Script",36,0,0,0,0,0,NA,NA,NA
99260,"CA","ORANGE",1,"Short Script",60,1,0,1,1,1,NA,NA,NA
72743,"CA","FRESNO",1,"Short Script",23,1,1,1,0,0,NA,NA,NA
33903,"CA","FRESNO",1,"Short Script",57,0,0,1,1,1,-1.542218,-1.745613,-1.696013
67938,"CA","FRESNO",1,"Short Script",63,0,0,1,1,1,NA,NA,NA
189006,"TN","TN",1,"Short Script",61,0,0,1,1,1,NA,NA,NA
11553,"CA","ORANGE",1,"Short Script",57,1,0,1,0,1,0.9010156,1.021294,0.9862278
102083,"CA","ORANGE",1,"Short Script",67,0,0,1,1,1,NA,NA,NA
177882,"TN","TN",1,"Short Script",31,0,0,1,1,1,NA,NA,NA
193049,"TN","TN",1,"Short Script",57,1,0,1,1,1,NA,NA,NA
194714,"TN","TN",1,"Short Script",37,0,0,0,0,0,NA,NA,NA
152343,"TN","TN",1,"Short Script",57,0,0,1,0,0,NA,NA,NA
83500,"CA","FRESNO",1,"Short Script",20,0,1,1,0,0,NA,NA,NA
114173,"CA","ORANGE",1,"Short Script",40,0,0,1,1,0,NA,NA,NA
10999,"CA","ORANGE",1,"Short Script",41,1,0,1,0,1,NA,NA,NA
211794,"TN","TN",1,"Short Script",36,1,0,1,0,0,NA,NA,NA
215494,"TN","TN",1,"Short Script",40,1,0,0,0,0,NA,NA,NA
122965,"CA","FRESNO",1,"Short Script",55,0,1,1,1,1,-1.452402,-0.9022374,-1.201001
159995,"TN","TN",1,"Short Script",52,1,0,1,0,1,NA,NA,NA
165774,"TN","TN",1,"Short Script",64,0,0,1,1,1,-0.2437826,-0.3881156,-0.3137746
151208,"TN","TN",1,"Short Script",53,1,0,1,1,1,NA,NA,NA
83344,"CA","ORANGE",1,"Short Script",59,0,0,1,0,0,NA,NA,NA
66344,"CA","FRESNO",1,"Short Script",47,1,0,0,0,0,NA,NA,NA
70585,"CA","FRESNO",1,"Short Script",68,1,0,1,1,1,NA,NA,NA
68246,"CA","FRESNO",1,"Short Script",48,0,0,1,1,1,NA,NA,NA
165326,"TN","TN",1,"Short Script",51,0,0,1,1,1,NA,NA,NA
172362,"TN","TN",1,"Short Script",41,1,0,1,1,1,NA,NA,NA
3473,"CA","ORANGE",1,"Short Script",33,1,0,1,0,1,NA,NA,NA
131428,"TN","TN",1,"Short Script",69,0,0,0,0,0,NA,NA,NA
57582,"CA","FRESNO",1,"Short Script",55,0,0,1,1,1,NA,NA,NA
211508,"TN","TN",1,"Short Script",24,1,1,1,0,0,NA,NA,NA
35779,"CA","ORANGE",1,"Short Script",80,0,0,1,1,1,NA,NA,NA
177198,"TN","TN",1,"Short Script",36,1,0,1,0,1,NA,NA,NA
30777,"CA","ORANGE",1,"Short Script",71,0,0,1,1,1,NA,NA,NA
114323,"CA","FRESNO",1,"Short Script",64,1,0,1,0,1,NA,NA,NA
55447,"CA","ORANGE",1,"Short Script",60,1,0,1,1,1,NA,NA,NA
113517,"CA","ORANGE",1,"Short Script",22,0,1,1,1,0,NA,NA,NA
97404,"CA","FRESNO",1,"Short Script",71,1,1,1,0,1,0.0166202,-0.0606661,-0.0544027
182820,"TN","TN",1,"Short Script",51,1,0,1,0,1,NA,NA,NA
94039,"CA","FRESNO",1,"Short Script",43,1,0,1,0,1,0.7396691,0.2206258,0.5210391
116670,"CA","ORANGE",1,"Short Script",82,0,1,1,1,1,NA,NA,NA
33229,"CA","FRESNO",1,"Short Script",82,0,0,1,0,1,NA,NA,NA
3155,"CA","ORANGE",1,"Short Script",59,0,0,1,1,0,NA,NA,NA
84081,"CA","ORANGE",1,"Short Script",60,0,0,1,1,1,NA,NA,NA
71676,"CA","ORANGE",1,"Short Script",85,0,0,1,1,1,NA,NA,NA
82672,"CA","FRESNO",1,"Short Script",66,1,0,1,1,1,NA,NA,NA
92074,"CA","FRESNO",1,"Short Script",28,0,0,1,0,0,NA,NA,NA
105226,"CA","FRESNO",1,"Short Script",32,1,0,1,0,1,-0.1444264,-0.7742791,-0.4734515
196846,"TN","TN",1,"Short Script",35,0,0,1,0,1,NA,NA,NA
19943,"CA","FRESNO",1,"Short Script",38,1,1,1,0,0,NA,NA,NA
169184,"TN","TN",1,"Short Script",50,1,0,1,0,0,-0.6400682,-0.3525516,-0.5146
69707,"CA","ORANGE",1,"Short Script",56,0,0,1,1,1,NA,NA,NA
169359,"TN","TN",1,"Short Script",37,0,0,1,1,1,NA,NA,NA
51722,"CA","FRESNO",1,"Short Script",27,1,1,1,1,0,0.6751187,1.187495,0.9448703
44795,"CA","FRESNO",1,"Short Script",62,1,0,1,0,1,NA,NA,NA
185770,"TN","TN",1,"Short Script",49,1,0,1,0,0,NA,NA,NA
181218,"TN","TN",1,"Short Script",29,1,0,1,1,1,NA,NA,NA
67774,"CA","FRESNO",1,"Short Script",33,1,0,1,1,1,NA,NA,NA
183605,"TN","TN",1,"Short Script",52,1,0,1,0,0,NA,NA,NA
133876,"TN","TN",1,"Short Script",73,1,0,1,1,1,NA,NA,NA
132151,"TN","TN",1,"Short Script",66,1,0,1,1,1,-0.9938613,-0.5192459,-0.8001454
141690,"TN","TN",1,"Short Script",58,0,0,1,0,1,NA,NA,NA
91694,"CA","ORANGE",1,"Short Script",83,1,0,1,1,1,NA,NA,NA
31519,"CA","FRESNO",1,"Short Script",45,1,0,1,0,1,NA,NA,NA
173272,"TN","TN",1,"Short Script",37,0,0,1,0,1,NA,NA,NA
191714,"TN","TN",1,"Short Script",29,1,0,1,0,1,NA,NA,NA
71246,"CA","ORANGE",1,"Short Script",44,0,0,0,0,0,NA,NA,NA
15896,"CA","ORANGE",1,"Short Script",33,1,0,1,0,1,NA,NA,NA
97366,"CA","ORANGE",1,"Short Script",62,0,0,1,0,1,NA,NA,NA
149979,"TN","TN",1,"Short Script",57,0,0,1,1,1,NA,NA,NA
12482,"CA","FRESNO",1,"Short Script",43,0,0,1,1,1,NA,NA,NA
112516,"CA","ORANGE",1,"Short Script",46,0,0,1,0,1,NA,NA,NA
100475,"CA","FRESNO",1,"Short Script",22,0,0,0,0,0,0.1212727,-0.0470184,0.0551389
49728,"CA","FRESNO",1,"Short Script",53,0,0,1,0,0,NA,NA,NA
172056,"TN","TN",1,"Short Script",82,1,0,1,1,1,NA,NA,NA
191512,"TN","TN",1,"Short Script",35,0,0,1,0,0,-0.6438197,-0.490963,-0.6052658
93007,"CA","ORANGE",1,"Short Script",84,1,0,1,1,1,NA,NA,NA
24205,"CA","ORANGE",1,"Short Script",40,1,0,0,0,0,NA,NA,NA
91819,"CA","FRESNO",1,"Short Script",69,1,1,0,0,1,-2.264093,-2.044356,-2.235005
93659,"CA","ORANGE",1,"Short Script",66,1,0,1,1,1,NA,NA,NA
166098,"TN","TN",1,"Short Script",41,0,0,1,1,1,0.3439203,0.3941106,0.3929131
165330,"TN","TN",1,"Short Script",44,1,0,1,1,1,NA,NA,NA
55788,"CA","FRESNO",1,"Short Script",29,0,0,1,1,1,-0.7757762,0.2016395,-0.3163747
210653,"TN","TN",1,"Short Script",29,0,0,1,0,0,NA,NA,NA
96186,"CA","FRESNO",1,"Short Script",30,1,0,1,0,0,0.2265416,-0.060172,0.0915578
81796,"CA","ORANGE",1,"Short Script",60,1,0,1,0,0,NA,NA,NA
171464,"TN","TN",1,"Short Script",33,1,1,1,0,1,NA,NA,NA
156159,"TN","TN",1,"Short Script",62,1,0,1,1,1,NA,NA,NA
92378,"CA","FRESNO",1,"Short Script",34,1,0,1,0,1,NA,NA,NA
62195,"CA","FRESNO",1,"Short Script",43,0,0,1,1,1,NA,NA,NA
58183,"CA","ORANGE",1,"Short Script",24,1,1,0,0,0,NA,NA,NA
20307,"CA","ORANGE",1,"Short Script",46,1,0,1,0,1,NA,NA,NA
141062,"TN","TN",1,"Short Script",43,0,0,1,0,1,NA,NA,NA
184342,"TN","TN",1,"Short Script",39,1,0,1,0,1,NA,NA,NA
36936,"CA","FRESNO",1,"Short Script",60,0,0,1,0,1,NA,NA,NA
166967,"TN","TN",1,"Short Script",82,0,0,1,1,1,NA,NA,NA
81618,"CA","FRESNO",1,"Short Script",59,1,1,1,1,1,NA,NA,NA
27923,"CA","FRESNO",1,"Short Script",79,0,0,1,1,1,NA,NA,NA
164068,"TN","TN",1,"Short Script",54,0,0,1,0,1,NA,NA,NA
32352,"CA","FRESNO",1,"Short Script",71,0,0,1,1,1,-2.205726,-1.181801,-1.809616
133034,"TN","TN",1,"Short Script",60,1,0,1,1,1,NA,NA,NA
169256,"TN","TN",1,"Short Script",34,1,0,1,1,1,NA,NA,NA
56920,"CA","FRESNO",1,"Short Script",64,0,0,1,1,1,NA,NA,NA
81456,"CA","FRESNO",1,"Short Script",69,1,0,0,0,1,NA,NA,NA
43944,"CA","FRESNO",1,"Short Script",71,1,0,1,1,1,NA,NA,NA
215721,"TN","TN",1,"Short Script",19,0,1,0,0,0,NA,NA,NA
69080,"CA","FRESNO",1,"Short Script",20,1,0,1,0,0,NA,NA,NA
43150,"CA","ORANGE",1,"Short Script",61,1,0,1,0,1,NA,NA,NA
215716,"TN","TN",1,"Short Script",24,1,0,0,0,0,NA,NA,NA
176299,"TN","TN",1,"Short Script",33,0,0,1,0,0,NA,NA,NA
141409,"TN","TN",1,"Short Script",54,1,0,1,1,1,NA,NA,NA
170949,"TN","TN",1,"Short Script",63,0,0,1,1,1,0.8491079,0.0475686,0.4563279
180231,"TN","TN",1,"Short Script",46,1,0,1,1,1,NA,NA,NA
132375,"TN","TN",1,"Short Script",64,1,0,1,1,1,NA,NA,NA
175893,"TN","TN",1,"Short Script",47,1,0,1,1,1,1.346447,1.187495,1.320265
194071,"TN","TN",1,"Short Script",36,0,0,1,1,1,1.460134,1.187495,1.381702
41117,"CA","FRESNO",1,"Short Script",60,1,0,1,1,1,NA,NA,NA
196142,"TN","TN",1,"Short Script",69,1,0,1,1,1,NA,NA,NA
105089,"CA","ORANGE",1,"Short Script",49,0,0,1,1,1,NA,NA,NA
127052,"CA","FRESNO",1,"Short Script",25,1,0,1,1,1,NA,NA,NA
121007,"CA","ORANGE",1,"Short Script",66,0,0,1,1,1,NA,NA,NA
32701,"CA","FRESNO",1,"Short Script",35,0,0,1,0,1,NA,NA,NA
133519,"TN","TN",1,"Short Script",59,1,0,1,1,1,NA,NA,NA
183753,"TN","TN",1,"Short Script",53,1,0,0,0,0,NA,NA,NA
54707,"CA","FRESNO",1,"Short Script",78,0,0,1,1,0,NA,NA,NA
39128,"CA","FRESNO",1,"Short Script",48,0,0,0,1,1,NA,NA,NA
207960,"TN","TN",1,"Short Script",34,1,0,1,0,0,NA,NA,NA
183548,"TN","TN",1,"Short Script",44,1,0,0,0,0,0.0247707,-0.0470184,0.0120151
170449,"TN","TN",1,"Short Script",39,1,0,1,0,0,0.3914163,0.6002419,0.5191165
192424,"TN","TN",1,"Short Script",38,0,0,0,1,1,NA,NA,NA
193477,"TN","TN",1,"Short Script",28,0,0,1,0,1,NA,NA,NA
71286,"CA","ORANGE",1,"Short Script",32,0,0,1,1,1,NA,NA,NA
168854,"TN","TN",1,"Short Script",58,0,0,1,0,1,NA,NA,NA
138945,"TN","TN",1,"Short Script",62,0,0,1,1,1,NA,NA,NA
133659,"TN","TN",1,"Short Script",65,0,0,1,1,1,NA,NA,NA
181252,"TN","TN",1,"Short Script",31,1,0,1,1,1,NA,NA,NA
149859,"TN","TN",1,"Short Script",65,1,0,1,1,1,NA,NA,NA
5404,"CA","ORANGE",1,"Short Script",60,1,0,1,1,1,1.390223,1.314764,1.401887
140429,"TN","TN",1,"Short Script",44,1,0,1,1,1,0.8614148,1.100752,1.001119
80876,"CA","FRESNO",1,"Short Script",21,0,1,1,0,0,NA,NA,NA
84337,"CA","FRESNO",1,"Short Script",57,1,0,1,1,1,NA,NA,NA
66947,"CA","FRESNO",1,"Short Script",18,0,0,0,0,0,NA,NA,NA
163000,"TN","TN",1,"Short Script",56,1,0,1,1,1,NA,NA,NA
45209,"CA","ORANGE",1,"Short Script",53,1,0,1,0,1,NA,NA,NA
150343,"TN","TN",1,"Short Script",61,1,0,1,0,1,-2.050065,-1.393672,-1.827641
198078,"TN","TN",1,"Short Script",39,1,0,1,0,1,1.190187,1.314764,1.279474
62692,"CA","FRESNO",1,"Short Script",32,0,0,0,0,0,NA,NA,NA
51518,"CA","FRESNO",1,"Short Script",29,0,0,1,0,1,NA,NA,NA
120283,"CA","ORANGE",1,"Short Script",63,1,0,1,1,1,NA,NA,NA
133945,"TN","TN",1,"Short Script",85,1,0,0,0,1,NA,NA,NA
183140,"TN","TN",1,"Short Script",72,1,0,1,1,1,NA,NA,NA
157541,"TN","TN",1,"Short Script",56,1,0,0,0,0,NA,NA,NA
216965,"TN","TN",1,"Short Script",48,1,0,0,0,0,NA,NA,NA
53725,"CA","FRESNO",1,"Short Script",20,0,1,1,0,0,NA,NA,NA
80708,"CA","FRESNO",1,"Short Script",52,0,0,1,1,0,NA,NA,NA
186291,"TN","TN",1,"Short Script",52,1,0,1,1,1,NA,NA,NA
156720,"TN","TN",1,"Short Script",62,1,0,1,1,1,0.826698,-0.0660533,0.4233605
176577,"TN","TN",1,"Short Script",44,0,0,1,1,1,0.1557792,-0.0942218,0.0112394
4162,"CA","FRESNO",1,"Short Script",25,0,1,1,1,0,NA,NA,NA
1981,"CA","FRESNO",1,"Short Script",29,0,0,0,0,1,NA,NA,NA
3471,"CA","ORANGE",1,"Short Script",38,0,1,0,0,0,NA,NA,NA
134098,"TN","TN",1,"Short Script",77,0,0,1,1,1,NA,NA,NA
134146,"TN","TN",1,"Short Script",55,0,0,1,1,1,-2.045217,-1.870871,-2.020889
12740,"CA","ORANGE",1,"Short Script",37,0,0,1,1,1,NA,NA,NA
22639,"CA","FRESNO",1,"Short Script",67,1,0,1,1,1,NA,NA,NA
41373,"CA","ORANGE",1,"Short Script",44,1,0,1,0,0,NA,NA,NA
216757,"TN","TN",1,"Short Script",40,1,0,0,0,0,-0.7696561,-0.6741899,-0.7822595
78108,"CA","FRESNO",1,"Short Script",22,0,0,0,0,0,NA,NA,NA
160330,"TN","TN",1,"Short Script",62,1,0,1,1,1,NA,NA,NA
206328,"TN","TN",1,"Short Script",35,1,0,1,0,0,NA,NA,NA
27647,"CA","FRESNO",1,"Short Script",58,0,0,1,1,1,NA,NA,NA
145082,"TN","TN",1,"Short Script",76,1,0,1,1,1,NA,NA,NA
99964,"CA","ORANGE",1,"Short Script",67,1,0,1,1,1,0.867396,0.8473155,0.8746316
90526,"CA","ORANGE",1,"Short Script",26,1,0,1,0,0,NA,NA,NA
111695,"CA","FRESNO",1,"Short Script",72,1,1,1,1,1,NA,NA,NA
202369,"TN","TN",1,"Short Script",30,1,0,1,0,0,NA,NA,NA
177975,"TN","TN",1,"Short Script",66,1,0,1,1,1,NA,NA,NA
142833,"TN","TN",1,"Short Script",51,0,0,0,1,1,NA,NA,NA
28060,"CA","FRESNO",1,"Short Script",67,0,0,1,1,1,NA,NA,NA
125627,"CA","FRESNO",1,"Short Script",33,0,0,0,0,0,NA,NA,NA
81085,"CA","FRESNO",1,"Short Script",23,1,1,1,0,0,NA,NA,NA
75470,"CA","ORANGE",1,"Short Script",71,0,0,1,1,1,NA,NA,NA
128552,"TN","TN",1,"Short Script",36,0,0,1,0,0,0.5007266,0.3141588,0.4269279
30573,"CA","ORANGE",1,"Short Script",57,1,0,1,0,1,NA,NA,NA
146113,"TN","TN",1,"Short Script",50,1,0,1,1,1,NA,NA,NA
70924,"CA","FRESNO",1,"Short Script",66,1,0,1,0,1,NA,NA,NA
15248,"CA","FRESNO",1,"Short Script",73,1,0,1,1,1,NA,NA,NA
90511,"CA","ORANGE",1,"Short Script",66,1,0,1,1,1,NA,NA,NA
117412,"CA","ORANGE",1,"Short Script",65,1,0,1,1,1,0.3366089,0.2204449,0.3073402
69280,"CA","FRESNO",1,"Short Script",28,1,0,1,1,1,NA,NA,NA
124161,"CA","FRESNO",1,"Short Script",57,1,0,1,0,0,NA,NA,NA
25272,"CA","ORANGE",1,"Short Script",71,1,0,1,1,1,0.1796985,0.1425838,0.1716148
81007,"CA","FRESNO",1,"Short Script",24,0,1,0,0,0,NA,NA,NA
212047,"TN","TN",1,"Short Script",29,0,0,1,0,0,NA,NA,NA
14334,"CA","ORANGE",1,"Short Script",48,0,0,1,1,1,0.7632064,0.795219,0.8065177
203817,"TN","TN",1,"Short Script",31,1,0,1,0,1,NA,NA,NA
212431,"TN","TN",1,"Short Script",28,1,0,1,0,0,NA,NA,NA
70958,"CA","ORANGE",1,"Short Script",25,0,0,1,0,0,0.0826329,0.5329496,0.3032036
3181,"CA","FRESNO",1,"Short Script",45,1,0,0,0,1,NA,NA,NA
98023,"CA","FRESNO",1,"Short Script",47,0,0,1,1,1,NA,NA,NA
103975,"CA","ORANGE",1,"Short Script",73,0,0,1,1,1,1.430951,1.228022,1.377643
4155,"CA","FRESNO",1,"Short Script",22,1,0,1,0,0,0.1077397,0.1773317,0.1539661
85921,"CA","FRESNO",1,"Short Script",19,0,0,0,0,0,NA,NA,NA
33414,"CA","ORANGE",1,"Short Script",71,0,0,1,1,1,0.8927288,0.6358094,0.7861169
100526,"CA","ORANGE",1,"Short Script",81,0,0,1,1,1,1.390223,1.314764,1.401887
59556,"CA","FRESNO",1,"Short Script",56,0,0,1,0,1,NA,NA,NA
164435,"TN","TN",1,"Short Script",50,0,0,1,0,1,NA,NA,NA
179493,"TN","TN",1,"Short Script",80,0,0,1,1,1,NA,NA,NA
45945,"CA","FRESNO",1,"Short Script",44,0,0,1,1,1,NA,NA,NA
217194,"TN","TN",1,"Short Script",33,0,0,1,1,1,NA,NA,NA
134958,"TN","TN",1,"Short Script",52,1,0,1,1,1,NA,NA,NA
182032,"TN","TN",1,"Short Script",30,1,0,1,0,0,NA,NA,NA
28341,"CA","FRESNO",1,"Short Script",70,0,0,1,1,1,NA,NA,NA
72495,"CA","ORANGE",1,"Short Script",22,0,0,1,1,0,NA,NA,NA
156529,"TN","TN",1,"Short Script",71,1,0,1,1,1,NA,NA,NA
132035,"TN","TN",1,"Short Script",76,1,0,1,1,1,NA,NA,NA
181879,"TN","TN",1,"Short Script",46,1,0,1,1,1,NA,NA,NA
174367,"TN","TN",1,"Short Script",30,0,0,1,1,1,NA,NA,NA
5411,"CA","ORANGE",1,"Short Script",37,0,0,1,0,1,NA,NA,NA
192071,"TN","TN",1,"Short Script",52,0,0,1,0,0,NA,NA,NA
102272,"CA","FRESNO",1,"Short Script",22,0,0,1,0,0,NA,NA,NA
155803,"TN","TN",1,"Short Script",41,1,0,1,1,1,NA,NA,NA
141134,"TN","TN",1,"Short Script",81,0,0,0,1,1,NA,NA,NA
100543,"CA","ORANGE",1,"Short Script",51,0,0,1,1,1,NA,NA,NA
211057,"TN","TN",1,"Short Script",23,1,0,1,0,0,1.181517,0.6529346,0.9572797
188132,"TN","TN",1,"Short Script",37,1,0,1,0,0,NA,NA,NA
8720,"CA","FRESNO",1,"Short Script",35,0,0,1,0,0,NA,NA,NA
34926,"CA","ORANGE",1,"Short Script",60,1,0,1,1,1,NA,NA,NA
7972,"CA","ORANGE",1,"Short Script",75,1,0,1,1,1,NA,NA,NA
34049,"CA","ORANGE",1,"Short Script",51,0,0,1,1,1,NA,NA,NA
79334,"CA","ORANGE",1,"Short Script",66,0,0,1,0,1,1.115032,0.4681935,0.8459275
34927,"CA","ORANGE",1,"Short Script",59,0,0,1,0,0,NA,NA,NA
